,businessUnitId,stars,identifyingName,displayName,logoUrl,numberOfReviews,trustScore,location,isRecommendedInCategories,contact,categories
250,602fc22e45331c0001d1cd09,0.0,ttohc.com,The Tree of Health Center,//s3-eu-west-1.amazonaws.com/tpd/logos/602fc22e45331c0001d1cd09/0x0.png,0,3.5,"{'address': '55 Newton-Sparta Road, Suite 107', 'city': 'Newton', 'zipCode': '07860', 'country': 'United States'}",False,"{'website': 'http://ttohc.com', 'email': 'info@ttohc.com', 'phone': '973-500-8813'}","[{'categoryId': 'alternative_medicine_practitioner', 'displayName': 'Alternative Medicine Practitioner', 'isPredicted': False}]"
251,5d8c82d95d09830001a17629,0.0,mdberry.com,MD BERRY - MEDICAL MARIJUANA CARD ONLINE IN NY,//s3-eu-west-1.amazonaws.com/tpd/logos/5d8c82d95d09830001a17629/0x0.png,0,3.5,"{'address': '347 5th Ave, Ste 1402', 'city': 'New York', 'zipCode': '10016', 'country': 'United States'}",False,"{'website': 'http://mdberry.com', 'email': 'info@mdberry.com', 'phone': '(888) 578-6704'}","[{'categoryId': 'alternative_medicine_practitioner', 'displayName': 'Alternative Medicine Practitioner', 'isPredicted': False}]"
252,5e1931ed33032c0001ce95dc,0.0,master-mind.us,Master Mind Advanced Hypnosis,//s3-eu-west-1.amazonaws.com/tpd/logos/5e1931ed33032c0001ce95dc/0x0.png,0,3.5,"{'address': 'International Drive 300', 'city': 'Buffalo', 'zipCode': '14221', 'country': 'United States'}",False,"{'website': 'https://master-mind.us', 'email': 'hypnosis@master-mind.us', 'phone': '716-247-6610'}","[{'categoryId': 'coaching_center', 'displayName': 'Coaching Center', 'isPredicted': False}, {'categoryId': 'mental_health_service', 'displayName': 'Mental Health Service', 'isPredicted': False}, {'categoryId': 'life_coach', 'displayName': 'Life Coach', 'isPredicted': False}, {'categoryId': 'bus_and_coach_company', 'displayName': 'Bus and Coach Company', 'isPredicted': False}, {'categoryId': 'hypnotherapy_service', 'displayName': 'Hypnotherapy Service', 'isPredicted': False}, {'categoryId': 'alternative_medicine_practitioner', 'displayName': 'Alternative Medicine Practitioner', 'isPredicted': False}]"
253,64946c152767c7bdf2c2414f,0.0,autoimmunewarrior.com,Autoimmune Warrior,//s3-eu-west-1.amazonaws.com/tpd/logos/64946c152767c7bdf2c2414f/0x0.png,0,0.0,"{'address': None, 'city': None, 'zipCode': None, 'country': 'United States'}",False,"{'website': 'http://autoimmunewarrior.com', 'email': 'info@autoimmunewarrior.com', 'phone': '3236861561'}","[{'categoryId': 'holistic_medicine_practitioner', 'displayName': 'Holistic Medicine Practitioner', 'isPredicted': False}, {'categoryId': 'wellness_program', 'displayName': 'Wellness Program', 'isPredicted': False}, {'categoryId': 'wellness_center', 'displayName': 'Wellness Center', 'isPredicted': False}, {'categoryId': 'retreat_center', 'displayName': 'Retreat Center', 'isPredicted': False}, {'categoryId': 'alternative_medicine_practitioner', 'displayName': 'Alternative Medicine Practitioner', 'isPredicted': False}]"
254,6587b57c73fd8f0dae938123,0.0,sereneprana.com,Sereneprana,//s3-eu-west-1.amazonaws.com/tpd/logos/6587b57c73fd8f0dae938123/0x0.png,0,0.0,"{'address': '4695 Chabot Dr, Suite #200', 'city': 'Pleasanton', 'zipCode': '94558', 'country': 'United States'}",False,"{'website': 'http://sereneprana.com', 'email': 'info@sereneprana.com', 'phone': None}","[{'categoryId': 'holistic_medicine_practitioner', 'displayName': 'Holistic Medicine Practitioner', 'isPredicted': False}]"
255,63c3b45444cafa9d5a722c50,0.0,fsrxhub.com,FourSquare Rx Hub,//s3-eu-west-1.amazonaws.com/tpd/logos/63c3b45444cafa9d5a722c50/0x0.png,0,0.0,"{'address': '2732 Trollie Ln', 'city': 'Jacksonville', 'zipCode': '32211', 'country': 'United States'}",False,"{'website': 'http://fsrxhub.com', 'email': 'info@fsrxhub.com', 'phone': '8778111129'}","[{'categoryId': 'medical_clinic', 'displayName': 'Medical Clinic', 'isPredicted': False}]"
256,631eecc35e770091e604ad36,0.0,klinik365.com,klinik365.com,//s3-eu-west-1.amazonaws.com/tpd/logos/631eecc35e770091e604ad36/0x0.png,0,0.0,"{'address': None, 'city': None, 'zipCode': None, 'country': 'United States'}",False,"{'website': 'http://klinik365.com', 'email': None, 'phone': None}","[{'categoryId': 'health_consultant', 'displayName': 'Health Consultant', 'isPredicted': False}, {'categoryId': 'child_health_care_centre', 'displayName': 'Child Health Care Center', 'isPredicted': False}, {'categoryId': 'community_health_center', 'displayName': 'Community Health Centre', 'isPredicted': False}, {'categoryId': 'obstetrics_gynecology_clinic', 'displayName': ""Women's Health Clinic"", 'isPredicted': False}, {'categoryId': 'home_health_care_service', 'displayName': 'Home Health Care Service', 'isPredicted': False}, {'categoryId': 'mental_health_service', 'displayName': 'Mental Health Service', 'isPredicted': False}]"
257,64b3107b9abc8aaa57e5df93,0.0,newyorkpaindoctors.com,NYPMD New York Accident Doctors,//s3-eu-west-1.amazonaws.com/tpd/logos/64b3107b9abc8aaa57e5df93/0x0.png,0,0.0,"{'address': '127 E 107th St,', 'city': 'New York', 'zipCode': '10029', 'country': 'United States'}",False,"{'website': 'http://newyorkpaindoctors.com', 'email': 'info@newyorkpaindoctors.com', 'phone': ' 888-982-4846'}","[{'categoryId': 'physiotherapy_center', 'displayName': 'Physical Therapy Clinic', 'isPredicted': False}, {'categoryId': 'doctor', 'displayName': 'Doctor', 'isPredicted': False}, {'categoryId': 'local_medical_services', 'displayName': 'Local Medical Service', 'isPredicted': False}, {'categoryId': 'pain_management_physician', 'displayName': 'Pain Management Physician', 'isPredicted': False}, {'categoryId': 'orthopedic_clinic', 'displayName': 'Orthopedic Clinic', 'isPredicted': False}, {'categoryId': 'orthopedic_surgeon', 'displayName': 'Orthopedic Surgeon', 'isPredicted': False}]"
258,6271b667d7d0f743c62c2310,0.0,denovoscan.com,De Novo Scan Thermography,,0,0.0,"{'address': '11000 N. Scottsdale Rd.', 'city': 'Scottsdale', 'zipCode': '85254', 'country': 'United States'}",False,"{'website': 'http://denovoscan.com', 'email': 'thermography@denovoscan.com', 'phone': '4802842222'}","[{'categoryId': 'obstetrics_gynecology_clinic', 'displayName': ""Women's Health Clinic"", 'isPredicted': False}]"
259,64652c1bc3fdd6cd235b2b80,0.0,paxsonyogacenter.com,Paxson Yoga and Wellness Center,//s3-eu-west-1.amazonaws.com/tpd/logos/64652c1bc3fdd6cd235b2b80/0x0.png,0,0.0,"{'address': '6840 S. Macadam Ave.', 'city': 'Portland', 'zipCode': '97219', 'country': 'United States'}",False,"{'website': 'http://paxsonyogacenter.com', 'email': 'info@paxsonyogacenter.com', 'phone': '503-223-8157'}","[{'categoryId': 'yoga_studio', 'displayName': 'Yoga Studio', 'isPredicted': False}, {'categoryId': 'wellness_center', 'displayName': 'Wellness Center', 'isPredicted': False}, {'categoryId': 'physiotherapist', 'displayName': 'Physical Therapist', 'isPredicted': False}, {'categoryId': 'acupuncture_clinic', 'displayName': 'Acupuncture Clinic', 'isPredicted': False}, {'categoryId': 'massage_therapist', 'displayName': 'Massage Therapist', 'isPredicted': False}, {'categoryId': 'pilates_studio', 'displayName': 'Pilates Studio', 'isPredicted': False}]"
260,60a8a147af4ebd000147acc4,0.0,tripstring.com,tripstring.com,,0,0.0,"{'address': None, 'city': None, 'zipCode': None, 'country': 'United States'}",False,"{'website': 'http://tripstring.com', 'email': None, 'phone': None}","[{'categoryId': 'wedding_planner', 'displayName': 'Wedding Planner', 'isPredicted': False}, {'categoryId': 'travel_agency', 'displayName': 'Travel Agency', 'isPredicted': False}, {'categoryId': 'travel_clinic', 'displayName': 'Travel Clinic', 'isPredicted': False}, {'categoryId': 'sightseeing_tour_agency', 'displayName': 'Sightseeing Tour Agency', 'isPredicted': False}, {'categoryId': 'tour_operator', 'displayName': 'Tour Operator', 'isPredicted': False}, {'categoryId': 'travel_aggregator', 'displayName': 'Travel Aggregator', 'isPredicted': False}]"
261,5d12ba5235edf70001b13d0d,0.0,wellspringclinic.com,Wellspring Clinic,//s3-eu-west-1.amazonaws.com/tpd/logos/5d12ba5235edf70001b13d0d/0x0.png,0,0.0,"{'address': '8580 E Shea Blvd', 'city': 'Scottsdale', 'zipCode': '85260', 'country': 'United States'}",False,"{'website': 'http://wellspringclinic.com', 'email': 'Support@wellspringclinic.com', 'phone': '480-946-9222'}","[{'categoryId': 'alternative_medicine_practitioner', 'displayName': 'Alternative Medicine Practitioner', 'isPredicted': False}]"
262,635644a0c5508bc6b4f314b4,0.0,marabrami.com,Marabrami,,0,0.0,"{'address': None, 'city': None, 'zipCode': None, 'country': 'United States'}",False,"{'website': 'http://marabrami.com', 'email': None, 'phone': None}","[{'categoryId': 'holistic_medicine_practitioner', 'displayName': 'Holistic Medicine Practitioner', 'isPredicted': False}, {'categoryId': 'meditation_center', 'displayName': 'Meditation Center', 'isPredicted': False}, {'categoryId': 'massage_therapist', 'displayName': 'Massage Therapist', 'isPredicted': False}, {'categoryId': 'wellness_center', 'displayName': 'Wellness Center', 'isPredicted': False}]"
263,6328dc0ea0b078b5c60ffd8e,0.0,blackbeautyonloc.com,Blackbeautyonloc,//s3-eu-west-1.amazonaws.com/tpd/logos/6328dc0ea0b078b5c60ffd8e/0x0.png,0,0.0,"{'address': '1309 Coffeen Ave, STE 1200', 'city': 'Sheridan', 'zipCode': '82801', 'country': 'United States'}",False,"{'website': 'https://blackbeautyonloc.com', 'email': 'info@blackbeautyonloc.com', 'phone': None}","[{'categoryId': 'hair_product_store', 'displayName': 'Hair Product Store', 'isPredicted': False}, {'categoryId': 'holistic_medicine_practitioner', 'displayName': 'Holistic Medicine Practitioner', 'isPredicted': False}, {'categoryId': 'beauty_product_supplier', 'displayName': 'Beauty Product Supplier', 'isPredicted': False}]"
264,659ec7cf6cc2e159edfdf625,0.0,pac-md.com,Poplar Avenue Clinic,//s3-eu-west-1.amazonaws.com/tpd/logos/659ec7cf6cc2e159edfdf625/0x0.png,0,0.0,"{'address': '6584 Poplar Ave 4th Floor, Suite 400', 'city': 'Memphis', 'zipCode': '38138', 'country': 'United States'}",False,"{'website': 'http://pac-md.com', 'email': 'info@pac-md.com', 'phone': '901-300-6713'}","[{'categoryId': 'obstetrics_gynecology_clinic', 'displayName': ""Women's Health Clinic"", 'isPredicted': False}]"
265,665cbdaf719d2df47b3078e9,0.0,myinstantmd.com,MYInstantMD LLC,//s3-eu-west-1.amazonaws.com/tpd/logos/665cbdaf719d2df47b3078e9/0x0.png,0,0.0,"{'address': None, 'city': None, 'zipCode': None, 'country': 'United States'}",False,"{'website': 'http://myinstantmd.com', 'email': 'contact@myinstantmd.com', 'phone': None}","[{'categoryId': 'medical_clinic', 'displayName': 'Medical Clinic', 'isPredicted': False}]"
266,665a05963f9cd6c7682f6b90,0.0,daynighthealthcare247.com,DayNightHealthCare247 Online Shop,//s3-eu-west-1.amazonaws.com/tpd/logos/665a05963f9cd6c7682f6b90/0x0.png,0,0.0,"{'address': '712 Admiralty Way', 'city': 'dallas', 'zipCode': '75201', 'country': 'United States'}",False,"{'website': 'http://daynighthealthcare247.com', 'email': 'info@daynighthealthcare247.com', 'phone': '1-800-704-2951'}","[{'categoryId': 'abortion_clinic', 'displayName': 'Abortion Clinic', 'isPredicted': False}, {'categoryId': 'pharmaceutical_company', 'displayName': 'Pharmaceutical Company', 'isPredicted': False}, {'categoryId': 'reproductive_health_clinic', 'displayName': 'Reproductive Health Clinic', 'isPredicted': False}, {'categoryId': 'obstetrics_gynecology_clinic', 'displayName': ""Women's Health Clinic"", 'isPredicted': False}, {'categoryId': 'online_pharmacy', 'displayName': 'Online Pharmacy', 'isPredicted': False}]"
267,663d046638a8abd33eb186f2,0.0,www.hellolunajoy.com,LunaJoy,//s3-eu-west-1.amazonaws.com/tpd/logos/663d046638a8abd33eb186f2/0x0.png,0,0.0,"{'address': '2801 Buford Hwy NE suite t-60', 'city': 'Atlanta', 'zipCode': '30319', 'country': 'United States'}",False,"{'website': 'http://www.hellolunajoy.com', 'email': 'care@hellolunajoy.com', 'phone': '727 291 9538'}","[{'categoryId': 'psychiatrist', 'displayName': 'Psychiatrist', 'isPredicted': False}, {'categoryId': 'mental_health_clinic', 'displayName': 'Mental Health Clinic', 'isPredicted': False}, {'categoryId': 'psychologist', 'displayName': 'Psychologist', 'isPredicted': False}, {'categoryId': 'obstetrics_gynecology_clinic', 'displayName': ""Women's Health Clinic"", 'isPredicted': False}, {'categoryId': 'social_worker', 'displayName': 'Social Worker', 'isPredicted': False}]"
268,6662a4118b9f894db361d5fb,0.0,bitcure.com,BitCure Primary Care,//s3-eu-west-1.amazonaws.com/tpd/logos/6662a4118b9f894db361d5fb/0x0.png,0,0.0,"{'address': '4750, Ashwood Drive, Ohio, 45241, United States', 'city': 'Blue Ash', 'zipCode': '45241', 'country': 'United States'}",False,"{'website': 'https://www.bitcure.com/', 'email': 'care@bitcure.com', 'phone': '8552482873'}","[{'categoryId': 'medical_clinic', 'displayName': 'Medical Clinic', 'isPredicted': False}]"
269,66629059af0c9a02df0f0b17,0.0,stargaltarot.com,Stargaltarot,//s3-eu-west-1.amazonaws.com/tpd/logos/66629059af0c9a02df0f0b17/0x0.png,0,0.0,"{'address': None, 'city': None, 'zipCode': None, 'country': 'United States'}",False,"{'website': 'http://stargaltarot.com', 'email': None, 'phone': None}","[{'categoryId': 'spiritist_center', 'displayName': 'Spiritist Center', 'isPredicted': False}, {'categoryId': 'holistic_medicine_practitioner', 'displayName': 'Holistic Medicine Practitioner', 'isPredicted': False}, {'categoryId': 'meditation_center', 'displayName': 'Meditation Center', 'isPredicted': False}]"
270,664f7a21452e620f5bafbebd,0.0,docdx.com,DocDx Medical Clinic,//s3-eu-west-1.amazonaws.com/tpd/logos/664f7a21452e620f5bafbebd/0x0.png,0,0.0,"{'address': '11119 Rockville Pike suite 207', 'city': 'Rockville', 'zipCode': '20852', 'country': 'United States'}",False,"{'website': 'https://docdx.com', 'email': 'support@docdx.com', 'phone': '+1 833-333-6239'}","[{'categoryId': 'medical_clinic', 'displayName': 'Medical Clinic', 'isPredicted': False}]"
271,6508722c5e6fd78f6d11ab59,0.0,alineaperformance.com,Alinea Performance,//s3-eu-west-1.amazonaws.com/tpd/logos/6508722c5e6fd78f6d11ab59/0x0.png,0,0.0,"{'address': '7227 Montgomery Rd STE C', 'city': 'Cincinnati', 'zipCode': '45236-3942', 'country': 'United States'}",False,"{'website': 'http://alineaperformance.com', 'email': 'infocincy@alineaperformance.com', 'phone': '5134343669'}","[{'categoryId': 'physiotherapist', 'displayName': 'Physical Therapist', 'isPredicted': False}, {'categoryId': 'personal_trainer', 'displayName': 'Personal Trainer', 'isPredicted': False}, {'categoryId': 'physiotherapy_center', 'displayName': 'Physical Therapy Clinic', 'isPredicted': False}]"
272,60a90d147919ad00017d0688,0.0,healthoutletusa.com,Healthoutletusa,//s3-eu-west-1.amazonaws.com/tpd/logos/60a90d147919ad00017d0688/0x0.png,0,0.0,"{'address': 'Burbank Blvd', 'city': 'Burbank', 'zipCode': '91505', 'country': 'United States'}",False,"{'website': 'http://healthoutletusa.com', 'email': 'mdobrianskyi@healthoutletusa.com', 'phone': '1-877-211-1317'}","[{'categoryId': 'medical_supply_store', 'displayName': 'Medical Supply Store', 'isPredicted': False}, {'categoryId': 'local_medical_services', 'displayName': 'Local Medical Service', 'isPredicted': False}, {'categoryId': 'medical_clinic', 'displayName': 'Medical Clinic', 'isPredicted': False}, {'categoryId': 'medical_center', 'displayName': 'Medical Center', 'isPredicted': False}, {'categoryId': 'medical_group', 'displayName': 'Medical Group', 'isPredicted': False}, {'categoryId': 'medical_billing_service', 'displayName': 'Medical Billing Service', 'isPredicted': False}]"
273,661a3eaa0770fc5424d32c2a,0.0,mycosootheofficial.blogspot.com,Mycosoothe【Official & Deals ✔️✔️✔️ 】,//s3-eu-west-1.amazonaws.com/tpd/logos/661a3eaa0770fc5424d32c2a/0x0.png,0,0.0,"{'address': 'Paraline Pharm, NJ Street', 'city': 'Freehold', 'zipCode': '07728', 'country': 'United States'}",False,"{'website': 'https://goofficial.shop/get-mycoSoothe', 'email': 'https://goofficial.shop/get-mycoSoothe', 'phone': None}","[{'categoryId': 'local_medical_services', 'displayName': 'Local Medical Service', 'isPredicted': False}, {'categoryId': 'foot_care', 'displayName': 'Foot Care', 'isPredicted': False}, {'categoryId': 'health_consultant', 'displayName': 'Health Consultant', 'isPredicted': False}, {'categoryId': 'nail_salon', 'displayName': 'Nail Salon', 'isPredicted': False}, {'categoryId': 'medical_clinic', 'displayName': 'Medical Clinic', 'isPredicted': False}]"
274,6571a739fa8c7e8d395f536f,0.0,holistic-inc.com,Holistic Inc,//s3-eu-west-1.amazonaws.com/tpd/logos/6571a739fa8c7e8d395f536f/0x0.png,0,0.0,"{'address': '4815 Maccorkle Ave SE ', 'city': 'CHARLESTON, WV ', 'zipCode': '25304 ', 'country': 'United States'}",False,"{'website': 'http://holistic-inc.com', 'email': 'Holistic@suddenlinkmail.com', 'phone': '681-265-1693'}","[{'categoryId': 'marriage_counselor', 'displayName': 'Marriage Counselor', 'isPredicted': False}, {'categoryId': 'counselor', 'displayName': 'Counselor', 'isPredicted': False}, {'categoryId': 'medical_clinic', 'displayName': 'Medical Clinic', 'isPredicted': False}, {'categoryId': 'weight_loss_service', 'displayName': 'Weight Loss Service', 'isPredicted': False}, {'categoryId': 'alcoholism_treatment_program', 'displayName': 'Alcoholism Treatment Program', 'isPredicted': False}, {'categoryId': 'family_counselor', 'displayName': 'Family Counselor', 'isPredicted': False}]"
275,5eda6de6ea9cbd00012b663b,0.0,freshfacesrx.com,freshfacesrx.com,//s3-eu-west-1.amazonaws.com/tpd/logos/5eda6de6ea9cbd00012b663b/0x0.png,0,0.0,"{'address': '1255 NW 9th Ave #107', 'city': 'Portland', 'zipCode': '97209', 'country': 'United States'}",False,"{'website': 'http://freshfacesrx.com', 'email': 'jodee@freshfacesrx.com', 'phone': '503-880-5755'}","[{'categoryId': 'spa', 'displayName': 'Spa', 'isPredicted': False}, {'categoryId': 'specialized_clinic', 'displayName': 'Specialized Clinic', 'isPredicted': False}]"
276,60ad846ad5a28c0001908b64,0.0,hudsonptot.com,Hudson Physical Therapy,//s3-eu-west-1.amazonaws.com/tpd/logos/60ad846ad5a28c0001908b64/0x0.png,0,0.0,"{'address': '2600 Netherland Ave, Suite 124', 'city': 'The Bronx', 'zipCode': '10463', 'country': 'United States'}",False,"{'website': 'https://hudsonptot.com', 'email': 'office@hudsonptot.com', 'phone': '+1 09298002011'}","[{'categoryId': 'physiotherapy_center', 'displayName': 'Physical Therapy Clinic', 'isPredicted': False}]"
277,65459634096aeaf4b1ba4fce,0.0,atlasdiscspine.com,Atlas Disc + Spine Clinic,//s3-eu-west-1.amazonaws.com/tpd/logos/65459634096aeaf4b1ba4fce/0x0.png,0,0.0,"{'address': '300 E Dimond Blvd Ste 10A', 'city': 'Anchorage', 'zipCode': '99515', 'country': 'United States'}",False,"{'website': 'http://atlasdiscspine.com', 'email': 'info@atlasdiscspine.com', 'phone': '9072224604'}","[{'categoryId': 'pain_control_clinic', 'displayName': 'Pain Control Clinic', 'isPredicted': False}, {'categoryId': 'chiropractor', 'displayName': 'Chiropractor', 'isPredicted': False}]"
278,5e1b64938f2d760001a2880a,0.0,slimfl.com,SLIM Health Center,//s3-eu-west-1.amazonaws.com/tpd/logos/5e1b64938f2d760001a2880a/0x0.png,0,0.0,"{'address': 'W Hallandale Beach Blvd 701 Suite 104', 'city': 'Hallandale Beach', 'zipCode': '33009', 'country': 'United States'}",False,"{'website': 'http://slimfl.com', 'email': 'info:@slimfl.com', 'phone': '(786) 545-5666'}","[{'categoryId': 'medical_spa', 'displayName': 'Medical Spa', 'isPredicted': False}, {'categoryId': 'sports_medicine_clinic', 'displayName': 'Sports Medicine Clinic', 'isPredicted': False}, {'categoryId': 'medical_clinic', 'displayName': 'Medical Clinic', 'isPredicted': False}]"
279,5eb823a6d782f400013e387d,0.0,newlightpt.com,Newlightpt,,0,0.0,"{'address': None, 'city': None, 'zipCode': None, 'country': 'United States'}",False,"{'website': 'http://newlightpt.com', 'email': None, 'phone': None}","[{'categoryId': 'physiotherapy_center', 'displayName': 'Physical Therapy Clinic', 'isPredicted': False}]"
280,650c54f1e38c175d3a5d51f9,0.0,indigophysio.com,Indigo Physiotherapy,,0,0.0,"{'address': '600 Wyndhurst Ave, Suite 102', 'city': 'Baltimore', 'zipCode': '21210', 'country': 'United States'}",False,"{'website': 'http://indigophysio.com', 'email': 'hello@indigophysio.com', 'phone': None}","[{'categoryId': 'physiotherapy_center', 'displayName': 'Physical Therapy Clinic', 'isPredicted': False}]"
281,65459634096aeaf4b1ba4fce,0.0,atlasdiscspine.com,Atlas Disc + Spine Clinic,//s3-eu-west-1.amazonaws.com/tpd/logos/65459634096aeaf4b1ba4fce/0x0.png,0,0.0,"{'address': '300 E Dimond Blvd Ste 10A', 'city': 'Anchorage', 'zipCode': '99515', 'country': 'United States'}",False,"{'website': 'http://atlasdiscspine.com', 'email': 'info@atlasdiscspine.com', 'phone': '9072224604'}","[{'categoryId': 'pain_control_clinic', 'displayName': 'Pain Control Clinic', 'isPredicted': False}, {'categoryId': 'chiropractor', 'displayName': 'Chiropractor', 'isPredicted': False}]"
282,607705e9f9f4d70001dd5fd2,0.0,performancerehabnj.com,performancerehabnj.com,//s3-eu-west-1.amazonaws.com/tpd/logos/607705e9f9f4d70001dd5fd2/0x0.png,0,0.0,"{'address': '459 Watchung Ave', 'city': 'Watchung', 'zipCode': '07069', 'country': 'United States'}",False,"{'website': 'https://performancerehabnj.com/contact-us/orthopedic-clinic-watchung-nj/', 'email': None, 'phone': '(908) 274-0988'}","[{'categoryId': 'sports_medicine_clinic', 'displayName': 'Sports Medicine Clinic', 'isPredicted': False}, {'categoryId': 'physiotherapy_center', 'displayName': 'Physical Therapy Clinic', 'isPredicted': False}, {'categoryId': 'orthopedic_clinic', 'displayName': 'Orthopedic Clinic', 'isPredicted': False}, {'categoryId': 'rehabilitation_center', 'displayName': 'Rehabilitation Center', 'isPredicted': False}]"
283,645c9227484ec7b9c3eac0f7,0.0,oxycontin80mgsale.blogspot.com,BUY OXYCONTIN ONLINE | BEST PRICE TO BUY OXYCONTIN,//s3-eu-west-1.amazonaws.com/tpd/logos/645c9227484ec7b9c3eac0f7/0x0.png,0,0.0,"{'address': 'New York, NY', 'city': 'New York', 'zipCode': '10001', 'country': 'United States'}",False,"{'website': 'https://www.legalmedsguru.com/product-category/buy-oxycontin-online/', 'email': 'jhoncharlliee02@gmail.com', 'phone': '07868021504'}","[{'categoryId': 'alternative_medicine_practitioner', 'displayName': 'Alternative Medicine Practitioner', 'isPredicted': False}]"
284,65574cfdd688eb2232be26fc,0.0,pulseacuhealth.com,Pulse Acupuncture Williamsburg Brooklyn,//s3-eu-west-1.amazonaws.com/tpd/logos/65574cfdd688eb2232be26fc/0x0.png,0,0.0,"{'address': '109 N 12th St Suite 704', 'city': 'New York', 'zipCode': '11249', 'country': 'United States'}",False,"{'website': 'https://www.pulseacuhealth.com/', 'email': 'info@pulseacuhealth.com', 'phone': '973-330-6444'}","[{'categoryId': 'alternative_medicine_practitioner', 'displayName': 'Alternative Medicine Practitioner', 'isPredicted': False}, {'categoryId': 'acupuncture_clinic', 'displayName': 'Acupuncture Clinic', 'isPredicted': False}]"
285,63b2a2e4a7a2ce2d9482ec36,0.0,buygabapentinonlineovernight.blogspot.com,Buy Gabapentin Online Overnight | Gabapentin 800mg,//s3-eu-west-1.amazonaws.com/tpd/logos/63b2a2e4a7a2ce2d9482ec36/0x0.png,0,0.0,"{'address': 'FLORIDA', 'city': 'MIAMI', 'zipCode': '33133', 'country': 'United States'}",False,"{'website': 'https://americandawa.com/product-category/buy-gabapentin-online/', 'email': 'johncarter89789@gmail.com', 'phone': '+1 (281) 617-2662'}","[{'categoryId': 'alternative_medicine_practitioner', 'displayName': 'Alternative Medicine Practitioner', 'isPredicted': False}]"
286,65e2128590f62b0e4ff461ff,0.0,joinbliv.com,Bliv,//s3-eu-west-1.amazonaws.com/tpd/logos/65e2128590f62b0e4ff461ff/0x0.png,0,0.0,"{'address': '815 W Riverdale Rd. Ste 129', 'city': 'Ogden', 'zipCode': '84405', 'country': 'United States'}",False,"{'website': 'http://joinbliv.com', 'email': 'info@joinbliv.com', 'phone': '888-859-2882'}","[{'categoryId': 'pharmacy', 'displayName': 'Pharmacy', 'isPredicted': False}, {'categoryId': 'online_prescription_medication_vendor', 'displayName': 'Online Prescription Medication Vendor', 'isPredicted': False}, {'categoryId': 'online_pharmacy', 'displayName': 'Online Pharmacy', 'isPredicted': False}, {'categoryId': 'medical_clinic', 'displayName': 'Medical Clinic', 'isPredicted': False}, {'categoryId': 'alternative_medicine_practitioner', 'displayName': 'Alternative Medicine Practitioner', 'isPredicted': False}]"
287,643084b3c6cbe018f9d1c5bc,0.0,jointeffortrehab.com,Joint Effort Physical Therapy,//s3-eu-west-1.amazonaws.com/tpd/logos/643084b3c6cbe018f9d1c5bc/0x0.png,0,0.0,"{'address': '2835 Dublin Blvd', 'city': 'Colorado Springs', 'zipCode': '80918', 'country': 'United States'}",False,"{'website': 'http://jointeffortrehab.com', 'email': 'north@jointeffortrehab.com', 'phone': '7195331318'}","[{'categoryId': 'physiotherapy_center', 'displayName': 'Physical Therapy Clinic', 'isPredicted': False}]"
288,665cbdaf719d2df47b3078e9,0.0,myinstantmd.com,MYInstantMD LLC,//s3-eu-west-1.amazonaws.com/tpd/logos/665cbdaf719d2df47b3078e9/0x0.png,0,0.0,"{'address': None, 'city': None, 'zipCode': None, 'country': 'United States'}",False,"{'website': 'http://myinstantmd.com', 'email': 'contact@myinstantmd.com', 'phone': None}","[{'categoryId': 'medical_clinic', 'displayName': 'Medical Clinic', 'isPredicted': False}]"
289,665a05963f9cd6c7682f6b90,0.0,daynighthealthcare247.com,DayNightHealthCare247 Online Shop,//s3-eu-west-1.amazonaws.com/tpd/logos/665a05963f9cd6c7682f6b90/0x0.png,0,0.0,"{'address': '712 Admiralty Way', 'city': 'dallas', 'zipCode': '75201', 'country': 'United States'}",False,"{'website': 'http://daynighthealthcare247.com', 'email': 'info@daynighthealthcare247.com', 'phone': '1-800-704-2951'}","[{'categoryId': 'abortion_clinic', 'displayName': 'Abortion Clinic', 'isPredicted': False}, {'categoryId': 'pharmaceutical_company', 'displayName': 'Pharmaceutical Company', 'isPredicted': False}, {'categoryId': 'reproductive_health_clinic', 'displayName': 'Reproductive Health Clinic', 'isPredicted': False}, {'categoryId': 'obstetrics_gynecology_clinic', 'displayName': ""Women's Health Clinic"", 'isPredicted': False}, {'categoryId': 'online_pharmacy', 'displayName': 'Online Pharmacy', 'isPredicted': False}]"
290,5eb823a6d782f400013e387d,0.0,newlightpt.com,Newlightpt,,0,0.0,"{'address': None, 'city': None, 'zipCode': None, 'country': 'United States'}",False,"{'website': 'http://newlightpt.com', 'email': None, 'phone': None}","[{'categoryId': 'physiotherapy_center', 'displayName': 'Physical Therapy Clinic', 'isPredicted': False}]"
